gameId,gameName,status,gameSize,gameLength,lastTick,weatherLocation,weatherDate,logUrl,COLDPOWER2021,CrocodileAgent2020,IS3,Mertacor2021,TUC_TAC,UTA_PTA2021,VidyutVanika,
123,finals_2021_123,game_complete,5,1362,1361,denver,2010-01-26,http://ts.powertac.org/log/finals_2021_123.tar.gz,-79767.6157481404,117221.88122170522,,0.0,1107164.3740828938,,1374839.9960683219,
124,finals_2021_124,game_complete,5,1335,1334,minneapolis,2009-05-16,http://ts.powertac.org/log/finals_2021_124.tar.gz,345675.1626397082,929257.800367517,15131.75968845529,0.0,,,3837141.4757756265,
125,finals_2021_125,game_complete,5,1468,1467,minneapolis,2010-02-19,http://ts.powertac.org/log/finals_2021_125.tar.gz,-145676.07038236153,,-137137.58639233166,,2324401.057347746,0.0,1783118.8903698598,
126,finals_2021_126,game_complete,5,1361,1360,minneapolis,2009-07-19,http://ts.powertac.org/log/finals_2021_126.tar.gz,,17658.901481540794,-48248.3177093036,,1001920.166826202,-277029.8521860779,-128406.15851827797,
127,finals_2021_127,game_complete,5,1327,1325,phoenix,2009-09-04,http://ts.powertac.org/log/finals_2021_127.tar.gz,-1654626.8550333262,-526765.1705534299,,,2410656.142658089,-2916024.54561124,-123645.5981769478,
128,finals_2021_128,game_complete,5,1447,1446,phoenix,2009-03-20,http://ts.powertac.org/log/finals_2021_128.tar.gz,209511.09685716662,-509534.9908185221,459697.4224297868,,,0.0,3574573.781162155,
129,finals_2021_129,game_complete,5,1628,1627,phoenix,2008-10-10,http://ts.powertac.org/log/finals_2021_129.tar.gz,,,-158927.40036023912,293525.0655759007,288071.3689291195,-1711362.632981993,-231335.6147496517,
130,finals_2021_130,game_complete,5,1418,1417,phoenix,2008-08-14,http://ts.powertac.org/log/finals_2021_130.tar.gz,231041.6425004107,,,-2308515.4784951606,-3138268.144247648,-6314174.562983284,2344.6358018076903,
131,finals_2021_131,game_complete,5,1442,1440,minneapolis,2010-02-06,http://ts.powertac.org/log/finals_2021_131.tar.gz,0.0,,-154888.26156621444,2987823.54470613,,-27424.859864879985,3818305.106987247,
132,finals_2021_132,game_complete,5,1368,1367,denver,2008-11-06,http://ts.powertac.org/log/finals_2021_132.tar.gz,,-46833.73669934053,,279552.706312375,72599.54655927293,-282453.11565134535,806651.0373651171,
133,finals_2021_133,game_complete,5,1401,1400,phoenix,2009-11-04,http://ts.powertac.org/log/finals_2021_133.tar.gz,,242948.8463196527,-166462.14009864174,893865.5049405084,,-582275.8967492422,1109122.370128204,
134,finals_2021_134,game_complete,5,1320,1319,minneapolis,2008-09-19,http://ts.powertac.org/log/finals_2021_134.tar.gz,-75208.17946695705,132794.92444310526,,421550.4785310022,,-302699.3666282445,323158.83345355146,
135,finals_2021_135,game_complete,5,1385,1383,minneapolis,2009-02-05,http://ts.powertac.org/log/finals_2021_135.tar.gz,927136.4190128384,1712372.514550699,468870.5401308664,0.0,5397821.8564514555,,,
136,finals_2021_136,game_complete,5,1427,1426,minneapolis,2008-10-26,http://ts.powertac.org/log/finals_2021_136.tar.gz,-33336.605691626646,-138937.81511100073,122413.64266734572,,421648.07094172854,-27022.957847846563,,
137,finals_2021_137,game_complete,5,1379,1378,phoenix,2009-08-08,http://ts.powertac.org/log/finals_2021_137.tar.gz,-5387831.510070004,,-65017.79469367721,0.0,-3225171.4480238343,825239.3907319893,,
138,finals_2021_138,game_complete,5,1696,1695,minneapolis,2009-04-21,http://ts.powertac.org/log/finals_2021_138.tar.gz,,122940.30450705386,-68697.76151757377,162835.05202129047,1148276.8024411288,-601962.8358915618,,
139,finals_2021_139,game_complete,5,1410,1409,minneapolis,2009-06-11,http://ts.powertac.org/log/finals_2021_139.tar.gz,235720.545609573,234012.4016577322,,777308.6599369141,1329525.5047949103,-2164523.6976805087,,
140,finals_2021_140,game_complete,5,1715,1714,phoenix,2008-08-09,http://ts.powertac.org/log/finals_2021_140.tar.gz,-2054914.3468447095,-546225.9551748883,-61864.62538084374,-2145407.560005234,,-6366525.268184194,,
141,finals_2021_141,game_complete,5,1411,1410,phoenix,2009-07-22,http://ts.powertac.org/log/finals_2021_141.tar.gz,-8955457.975347973,-518046.4393457633,3792975.4207469015,,-1909003.273783566,,105071.70155261474,
142,finals_2021_142,game_complete,5,1470,1468,phoenix,2008-10-13,http://ts.powertac.org/log/finals_2021_142.tar.gz,-662997.7564998887,,-206766.50709466435,233385.24926114624,-89213.59012505492,,-239812.64983699,
143,finals_2021_143,game_complete,5,1323,1322,phoenix,2008-12-15,http://ts.powertac.org/log/finals_2021_143.tar.gz,,76186.45844510497,-124810.15469271084,407171.35172438325,1346241.6512843678,,906872.0738999916,
144,finals_2021_144,game_complete,5,1487,1486,phoenix,2009-07-16,http://ts.powertac.org/log/finals_2021_144.tar.gz,-6100564.333980196,-511983.4612893074,,-1.5677788875867192E7,-229879.89199397434,,929812.4347337517,
145,finals_2021_145,game_complete,5,1595,1594,minneapolis,2009-02-18,http://ts.powertac.org/log/finals_2021_145.tar.gz,166751.99227536033,278183.18431255314,35628.76275156735,1680005.225952917,,,969772.8900732815,
146,finals_2021_146,game_complete,5,1355,1354,phoenix,2010-02-06,http://ts.powertac.org/log/finals_2021_146.tar.gz,37620.93759025809,,-79542.97853052894,,1538096.5969733612,-646071.8421305058,1548318.034711589,
147,finals_2021_147,game_complete,5,1359,1358,phoenix,2008-12-31,http://ts.powertac.org/log/finals_2021_147.tar.gz,,150353.18402338674,-63664.74193825124,,1316760.5288285636,-741454.1380078561,904104.1895844009,
148,finals_2021_148,game_complete,5,1356,1355,phoenix,2010-02-23,http://ts.powertac.org/log/finals_2021_148.tar.gz,40355.12670793204,107896.19207749871,,,1119277.433643735,-463840.791246688,1090395.3040085104,
149,finals_2021_149,game_complete,5,1336,1335,minneapolis,2009-09-14,http://ts.powertac.org/log/finals_2021_149.tar.gz,-367914.4107730308,348836.99587346194,398248.7273352563,,,0.0,4943615.157950439,
150,finals_2021_150,game_complete,5,1848,1847,phoenix,2008-08-09,http://ts.powertac.org/log/finals_2021_150.tar.gz,,,-114508.93687680157,4854662.72341893,-3363326.758106045,-6256600.84380973,-43901.163254270476,
151,finals_2021_151,game_complete,5,1335,1334,denver,2010-03-27,http://ts.powertac.org/log/finals_2021_151.tar.gz,-101625.76928293526,,,600071.1237066027,945446.8727215603,-1543905.3598460695,170594.4671107148,
152,finals_2021_152,game_complete,5,1474,1473,denver,2009-12-10,http://ts.powertac.org/log/finals_2021_152.tar.gz,-14384.309950915314,,246491.87296453008,279496.4427711594,,12751.162552371097,1119835.1017890992,
153,finals_2021_153,game_complete,5,1349,1348,minneapolis,2009-10-07,http://ts.powertac.org/log/finals_2021_153.tar.gz,,-22517.846669172177,,120288.76416145777,440721.7117518546,-1047758.6217136905,241128.14151897567,
154,finals_2021_154,game_complete,5,1324,1323,denver,2009-03-04,http://ts.powertac.org/log/finals_2021_154.tar.gz,,224253.85994613272,-116717.6935607502,1254565.4626160068,,-1009379.3145841069,1745686.5870721121,
155,finals_2021_155,game_complete,5,1515,1514,minneapolis,2009-10-25,http://ts.powertac.org/log/finals_2021_155.tar.gz,-267698.629503716,-561731.555814864,,-442282.35310023034,,174152.0267853565,4196.0752773504,
156,finals_2021_156,game_complete,5,1547,1546,denver,2009-08-30,http://ts.powertac.org/log/finals_2021_156.tar.gz,-238126.42271804815,218812.59950206996,99441.86886818502,534151.0662939444,638421.1733463756,,,
157,finals_2021_157,game_complete,5,1340,1339,phoenix,2009-11-27,http://ts.powertac.org/log/finals_2021_157.tar.gz,1027237.8167317838,1964890.1722029967,-111856.46291525413,,5582979.777798164,0.0,,
158,finals_2021_158,game_complete,5,1797,1795,minneapolis,2010-01-13,http://ts.powertac.org/log/finals_2021_158.tar.gz,-609829.4377781486,,450168.41311322927,1913958.537287313,666664.1624008855,0.0,,
159,finals_2021_159,game_complete,5,1690,1689,phoenix,2009-09-03,http://ts.powertac.org/log/finals_2021_159.tar.gz,,-526844.0967772221,-109745.76904418805,-510743.1345824111,-2597061.3493227,-7627256.435678924,,
160,finals_2021_160,game_complete,5,1694,1693,denver,2009-10-23,http://ts.powertac.org/log/finals_2021_160.tar.gz,-198521.21752520293,102947.47095962023,,-189357.98835349266,1177171.9469251963,0.0,,
161,finals_2021_161,game_complete,5,1352,1351,minneapolis,2009-10-31,http://ts.powertac.org/log/finals_2021_161.tar.gz,-320712.2457719859,273052.6540273129,375143.8734256192,-1078367.2062132522,,-804802.6844153507,,
162,finals_2021_162,game_complete,5,1331,1330,phoenix,2009-06-30,http://ts.powertac.org/log/finals_2021_162.tar.gz,-9286474.613542747,-522985.2040904094,3805906.869327043,,-3193925.131108958,,2153236.8934709094,
163,finals_2021_163,game_complete,5,1564,1563,phoenix,2009-03-26,http://ts.powertac.org/log/finals_2021_163.tar.gz,-1166485.099149655,,1464103.139658141,-3199139.8724163943,-3098890.302523467,,-391978.93307303905,
164,finals_2021_164,game_complete,5,1367,1366,phoenix,2009-09-10,http://ts.powertac.org/log/finals_2021_164.tar.gz,,639092.0265231238,27401.03126887694,0.0,1460924.6501083437,,2447619.155656049,
165,finals_2021_165,game_complete,5,1365,1364,minneapolis,2010-03-16,http://ts.powertac.org/log/finals_2021_165.tar.gz,-194678.10591553693,25711.812044801292,,195851.26975232892,932542.0300936346,,-142695.53054624103,
166,finals_2021_166,game_complete,5,1415,1414,minneapolis,2008-10-08,http://ts.powertac.org/log/finals_2021_166.tar.gz,-308369.40426873363,43366.17915037609,612932.3096066698,-626602.626638433,,,133049.1888835167,
167,finals_2021_167,game_complete,5,1355,1354,minneapolis,2009-09-03,http://ts.powertac.org/log/finals_2021_167.tar.gz,-169117.55418704322,,-179547.93088795443,,462092.66582884535,-454618.3642118216,-370575.4362271749,
168,finals_2021_168,game_complete,5,1376,1375,denver,2009-07-30,http://ts.powertac.org/log/finals_2021_168.tar.gz,,186986.61564359098,-39099.74509983346,,1070320.3096160253,0.0,1343757.8124726738,
169,finals_2021_169,game_complete,5,1390,1389,minneapolis,2009-02-17,http://ts.powertac.org/log/finals_2021_169.tar.gz,60112.86510218384,49230.26724073231,,,1184446.0230880026,-1685887.3384945472,1052067.509945666,
170,finals_2021_170,game_complete,5,1496,1495,phoenix,2009-08-28,http://ts.powertac.org/log/finals_2021_170.tar.gz,-4513199.7354642,-657449.6001897813,-184232.35509594585,,,3947497.2135899216,-202309.94518994231,
171,finals_2021_171,game_complete,5,1576,1575,denver,2008-12-09,http://ts.powertac.org/log/finals_2021_171.tar.gz,,,-84371.90578350199,483609.00594277825,271021.6952855641,-3293333.2594108046,701563.7578512258,
172,finals_2021_172,game_complete,5,1377,1375,denver,2009-01-22,http://ts.powertac.org/log/finals_2021_172.tar.gz,-184161.35079943252,,,479469.85490075307,968087.535887948,-979443.2008683906,398112.9395074703,
173,finals_2021_173,game_complete,5,1341,1340,minneapolis,2010-03-16,http://ts.powertac.org/log/finals_2021_173.tar.gz,272682.58354230504,,-102833.68775847113,849802.332218341,,-1569345.3318181052,793220.8639971192,
174,finals_2021_174,game_complete,5,1356,1355,minneapolis,2009-06-17,http://ts.powertac.org/log/finals_2021_174.tar.gz,,-37514.339279667685,,549752.691936848,917401.6273043809,-1441581.497991663,163906.4553437374,
175,finals_2021_175,game_complete,5,1378,1377,phoenix,2008-10-22,http://ts.powertac.org/log/finals_2021_175.tar.gz,,152825.36265208278,-84025.78155878323,952365.575295339,,-1184544.0822111007,1362221.1980423657,
176,finals_2021_176,game_complete,5,1410,1409,denver,2010-01-28,http://ts.powertac.org/log/finals_2021_176.tar.gz,-101948.45455293161,174329.63904922342,,695750.04867897,,-279253.4799131358,1272161.9250160134,
177,finals_2021_177,game_complete,3,1325,1324,phoenix,2009-05-26,http://ts.powertac.org/log/finals_2021_177.tar.gz,-786207.2733325438,,7658228.708048866,,-3253574.745648433,,,
178,finals_2021_178,game_complete,3,1534,1533,phoenix,2009-04-25,http://ts.powertac.org/log/finals_2021_178.tar.gz,,-842456.1885395619,4745629.835981755,,-3369482.6479778015,,,
179,finals_2021_179,game_complete,3,1403,1402,minneapolis,2008-12-29,http://ts.powertac.org/log/finals_2021_179.tar.gz,1145141.3326637556,2411881.4553935425,,,6848433.21621517,,,
180,finals_2021_180,game_complete,3,1463,1462,denver,2010-02-17,http://ts.powertac.org/log/finals_2021_180.tar.gz,684551.4735913094,1.265378469703735E7,720435.6203118433,,,,,
181,finals_2021_181,game_complete,3,1380,1379,minneapolis,2008-08-13,http://ts.powertac.org/log/finals_2021_181.tar.gz,,,-111690.60130614214,389191.91491964343,1407756.3820648228,,,
182,finals_2021_182,game_complete,3,1941,1940,minneapolis,2009-03-28,http://ts.powertac.org/log/finals_2021_182.tar.gz,-5988.6914235705935,,,371105.9567978908,1984665.547988612,,,
183,finals_2021_183,game_complete,3,1361,1360,phoenix,2008-10-15,http://ts.powertac.org/log/finals_2021_183.tar.gz,-277137.53584323655,,265740.006995291,7947976.055944284,,,,
184,finals_2021_184,game_complete,3,1321,1320,minneapolis,2010-01-21,http://ts.powertac.org/log/finals_2021_184.tar.gz,,93661.4940005023,,1019154.9123417434,1689862.1149597887,,,
185,finals_2021_185,game_complete,3,1363,1362,minneapolis,2008-12-13,http://ts.powertac.org/log/finals_2021_185.tar.gz,,1460787.4985143868,2556199.906569289,1596963.827896093,,,,
186,finals_2021_186,game_complete,3,1323,1322,denver,2010-03-01,http://ts.powertac.org/log/finals_2021_186.tar.gz,321637.1560884292,1376868.716762143,,1853939.803724282,,,,
187,finals_2021_187,game_complete,3,1481,1480,minneapolis,2008-09-29,http://ts.powertac.org/log/finals_2021_187.tar.gz,,,15800.729225310932,,771590.8851872566,690060.1710470566,,
188,finals_2021_188,game_complete,3,1350,1349,minneapolis,2009-04-24,http://ts.powertac.org/log/finals_2021_188.tar.gz,306888.3012891297,,,,1793839.6043459182,387840.5875659245,,
189,finals_2021_189,game_complete,3,1819,1818,denver,2009-01-07,http://ts.powertac.org/log/finals_2021_189.tar.gz,-252239.15263982967,,-76750.88613208596,,,3219199.2111832006,,
190,finals_2021_190,game_complete,3,1359,1358,minneapolis,2008-10-29,http://ts.powertac.org/log/finals_2021_190.tar.gz,,-592016.4285577657,,,967541.6178751561,494365.9499651842,,
191,finals_2021_191,game_complete,3,1353,1352,minneapolis,2008-09-06,http://ts.powertac.org/log/finals_2021_191.tar.gz,,1.1743330521716895E7,745562.8142643847,,,0.0,,
192,finals_2021_192,game_complete,3,1399,1398,denver,2009-01-09,http://ts.powertac.org/log/finals_2021_192.tar.gz,1478454.495704403,1.1000990614747401E7,,,,0.0,,
193,finals_2021_193,game_complete,3,1541,1540,minneapolis,2008-12-09,http://ts.powertac.org/log/finals_2021_193.tar.gz,,,,-1054066.2060451047,-580081.1961887223,-1067414.4334180583,,
194,finals_2021_194,game_complete,3,1493,1491,phoenix,2009-11-24,http://ts.powertac.org/log/finals_2021_194.tar.gz,,,-166392.32185830775,618592.33621358,,1055491.3932847423,,
195,finals_2021_195,game_complete,3,1345,1344,denver,2008-09-28,http://ts.powertac.org/log/finals_2021_195.tar.gz,-319639.4838737045,,,-395431.5866365071,,0.0,,
196,finals_2021_196,game_complete,3,1341,1340,denver,2009-12-03,http://ts.powertac.org/log/finals_2021_196.tar.gz,,853554.1681576889,,1628301.3567761583,,269497.18521627097,,
197,finals_2021_197,game_complete,3,1621,1620,minneapolis,2009-05-14,http://ts.powertac.org/log/finals_2021_197.tar.gz,,,-86398.19588882668,,2088316.4682646932,,2746818.815813074,
198,finals_2021_198,game_complete,3,1327,1326,phoenix,2008-09-25,http://ts.powertac.org/log/finals_2021_198.tar.gz,91721.26158866206,,,,414888.3600398709,,1793972.89566713,
199,finals_2021_199,game_complete,3,1342,1341,minneapolis,2008-11-27,http://ts.powertac.org/log/finals_2021_199.tar.gz,466377.4077408387,,135701.80523898025,,,,1.1017596472175166E7,
200,finals_2021_200,game_complete,3,1342,1341,minneapolis,2009-07-10,http://ts.powertac.org/log/finals_2021_200.tar.gz,,384327.8116062016,,,983196.9140471648,,327122.8641680916,
201,finals_2021_201,game_complete,3,1392,1391,denver,2008-10-21,http://ts.powertac.org/log/finals_2021_201.tar.gz,,2370043.440210745,136923.81551885873,,,,1.0513652274526885E7,
202,finals_2021_202,game_complete,3,1346,1345,minneapolis,2010-01-04,http://ts.powertac.org/log/finals_2021_202.tar.gz,988270.9682727824,-582310.7860969764,,,,,6818865.7750997525,
203,finals_2021_203,game_complete,3,1403,1402,phoenix,2009-07-13,http://ts.powertac.org/log/finals_2021_203.tar.gz,,,,-1.6540893336503904E7,-48192.09230552203,,1507499.326628277,
204,finals_2021_204,game_complete,3,1417,1416,phoenix,2009-12-05,http://ts.powertac.org/log/finals_2021_204.tar.gz,,,-308140.8614407494,948331.0377490107,,,1983983.068752423,
205,finals_2021_205,game_complete,3,1333,1332,phoenix,2009-05-14,http://ts.powertac.org/log/finals_2021_205.tar.gz,-2525444.950720664,,,-7549207.11783635,,,5713565.735428858,
206,finals_2021_206,game_complete,3,1423,1422,phoenix,2009-09-14,http://ts.powertac.org/log/finals_2021_206.tar.gz,,628875.8581764557,,875372.8194091307,,,1281106.4466853486,
207,finals_2021_207,game_complete,3,1545,1544,denver,2009-03-06,http://ts.powertac.org/log/finals_2021_207.tar.gz,,,,,1647239.6649833655,243974.04001208695,1347981.1484319614,
208,finals_2021_208,game_complete,3,1640,1639,minneapolis,2009-09-12,http://ts.powertac.org/log/finals_2021_208.tar.gz,,,34055.480982327426,,,0.0,1.835060132665514E7,
209,finals_2021_209,game_complete,3,1392,1391,denver,2010-01-02,http://ts.powertac.org/log/finals_2021_209.tar.gz,-335005.4713332913,,,,,593688.9562914866,1513110.2989125447,
210,finals_2021_210,game_complete,3,1382,1381,phoenix,2009-12-06,http://ts.powertac.org/log/finals_2021_210.tar.gz,,726538.4893040775,,,,1159137.8000223483,1553675.3109043841,
211,finals_2021_211,game_complete,3,1396,1395,phoenix,2009-10-10,http://ts.powertac.org/log/finals_2021_211.tar.gz,,,,510813.98001773504,,-1378925.2957781048,1184944.5980519985,
212,finals_2021_212,game_complete,3,1384,1383,minneapolis,2008-09-22,http://ts.powertac.org/log/finals_2021_212.tar.gz,1938858.5535872164,,219842.3083500175,,1.0486697454675399E7,,,
213,finals_2021_213,game_complete,3,1522,1521,phoenix,2009-12-16,http://ts.powertac.org/log/finals_2021_213.tar.gz,,7401383.096330513,-57493.3051131495,,1.181712849432007E7,,,
214,finals_2021_214,game_complete,3,1546,1545,denver,2009-11-25,http://ts.powertac.org/log/finals_2021_214.tar.gz,1651851.0065779337,-519347.59231959225,,,8541769.024861017,,,
215,finals_2021_215,game_complete,3,1619,1618,denver,2009-07-19,http://ts.powertac.org/log/finals_2021_215.tar.gz,3796149.496189564,1.1914807722547263E7,506.90431743916355,,,,,
216,finals_2021_216,game_complete,3,1761,1760,phoenix,2008-09-05,http://ts.powertac.org/log/finals_2021_216.tar.gz,,,1973655.7999617152,330057.1488303948,1245180.7971091124,,,
217,finals_2021_217,game_complete,3,1660,1659,phoenix,2008-11-22,http://ts.powertac.org/log/finals_2021_217.tar.gz,-137169.38138977287,,,341186.53294200456,1167361.2014096421,,,
218,finals_2021_218,game_complete,3,1439,1438,minneapolis,2009-12-27,http://ts.powertac.org/log/finals_2021_218.tar.gz,-325194.4196200407,,1819530.5865577604,397139.88177870883,,,,
219,finals_2021_219,game_complete,3,1369,1368,minneapolis,2009-08-05,http://ts.powertac.org/log/finals_2021_219.tar.gz,,104468.40637362072,,280802.94915153465,426241.46164536936,,,
220,finals_2021_220,game_complete,3,1321,1320,denver,2008-10-26,http://ts.powertac.org/log/finals_2021_220.tar.gz,,979528.1466108656,1414475.976188814,2579868.3086623726,,,,
221,finals_2021_221,game_complete,3,1677,1676,minneapolis,2008-12-27,http://ts.powertac.org/log/finals_2021_221.tar.gz,-795247.6748813476,634655.4483453305,,2063138.8223146002,,,,
222,finals_2021_222,game_complete,3,1505,1504,phoenix,2009-09-14,http://ts.powertac.org/log/finals_2021_222.tar.gz,,,-115058.7761728423,,4558615.658090309,3617788.3457087316,,
223,finals_2021_223,game_complete,3,1573,1572,denver,2008-09-19,http://ts.powertac.org/log/finals_2021_223.tar.gz,115691.23020281918,,,,1552437.3665087558,586964.2923385486,,
224,finals_2021_224,game_complete,3,1378,1376,phoenix,2008-11-27,http://ts.powertac.org/log/finals_2021_224.tar.gz,-77259.45110005212,,-45985.09914879982,,,2004237.3252138847,,
225,finals_2021_225,game_complete,3,1378,1377,phoenix,2009-08-08,http://ts.powertac.org/log/finals_2021_225.tar.gz,,-527850.2015093031,,,-1797941.4262621964,0.0,,
226,finals_2021_226,game_complete,3,1506,1505,minneapolis,2009-01-21,http://ts.powertac.org/log/finals_2021_226.tar.gz,,1.9350273647344977E7,1696839.7029743355,,,0.0,,
227,finals_2021_227,game_complete,3,1324,1322,phoenix,2009-11-23,http://ts.powertac.org/log/finals_2021_227.tar.gz,145866.03905524532,1496616.182238167,,,,1644735.4894082434,,
228,finals_2021_228,game_complete,3,1359,1357,phoenix,2009-11-03,http://ts.powertac.org/log/finals_2021_228.tar.gz,,,,1296719.6731378683,1594823.472447793,-820443.8372328304,,
229,finals_2021_229,game_complete,3,1380,1379,phoenix,2008-12-20,http://ts.powertac.org/log/finals_2021_229.tar.gz,,,-156789.92302777478,1888409.866863533,,825287.8025211069,,
230,finals_2021_230,game_complete,3,1342,1341,phoenix,2009-11-28,http://ts.powertac.org/log/finals_2021_230.tar.gz,-97876.63262229346,,,5164291.144567377,,0.0,,
231,finals_2021_231,game_complete,3,1370,1369,denver,2008-10-17,http://ts.powertac.org/log/finals_2021_231.tar.gz,,445127.763816088,,-336391.9037960362,,549727.3209385708,,
232,finals_2021_232,game_complete,3,1325,1324,phoenix,2009-08-01,http://ts.powertac.org/log/finals_2021_232.tar.gz,,,-697227.625993708,,-3910068.4216105146,,1415924.2589689556,
233,finals_2021_233,game_complete,3,1486,1485,denver,2009-05-17,http://ts.powertac.org/log/finals_2021_233.tar.gz,-141147.76101165958,,,,759776.0231727012,,-514459.66389482317,
234,finals_2021_234,game_complete,3,1466,1465,minneapolis,2009-05-09,http://ts.powertac.org/log/finals_2021_234.tar.gz,1536010.4940995674,,-101236.33571999481,,,,1.0664279436533142E7,
235,finals_2021_235,game_complete,3,1856,1855,minneapolis,2008-08-03,http://ts.powertac.org/log/finals_2021_235.tar.gz,,208616.86568990155,,,1020166.2351754784,,39607.94982658461,
236,finals_2021_236,game_complete,3,1332,1331,denver,2009-02-22,http://ts.powertac.org/log/finals_2021_236.tar.gz,,-1136267.9441205852,190409.64893774453,,,,1.3061701367277201E7,
237,finals_2021_237,game_complete,3,1335,1334,denver,2009-05-27,http://ts.powertac.org/log/finals_2021_237.tar.gz,1168546.5136165856,854354.7627679548,,,,,4028469.7343864,
238,finals_2021_238,game_complete,3,1631,1630,minneapolis,2009-03-03,http://ts.powertac.org/log/finals_2021_238.tar.gz,,,,0.0,4115398.904416704,,4630838.494549249,
239,finals_2021_239,game_complete,3,1410,1409,minneapolis,2008-12-23,http://ts.powertac.org/log/finals_2021_239.tar.gz,,,496399.9658588679,454131.6074869017,,,5445173.539901583,
240,finals_2021_240,game_complete,3,1327,1326,minneapolis,2008-10-03,http://ts.powertac.org/log/finals_2021_240.tar.gz,-166122.69943353743,,,265791.4639930111,,,713061.9510380937,
241,finals_2021_241,game_complete,3,1331,1330,minneapolis,2008-11-28,http://ts.powertac.org/log/finals_2021_241.tar.gz,,-729634.671723679,,-133344.4969859652,,,4316623.9256658945,
242,finals_2021_242,game_complete,3,1423,1422,phoenix,2009-04-01,http://ts.powertac.org/log/finals_2021_242.tar.gz,,,,,-3123074.6416392582,-6121143.654931727,270683.91144564276,
243,finals_2021_243,game_complete,3,1383,1382,denver,2009-06-22,http://ts.powertac.org/log/finals_2021_243.tar.gz,,,-123030.95862711704,,,563810.707089772,8816652.412398279,
244,finals_2021_244,game_complete,3,1344,1343,denver,2009-10-04,http://ts.powertac.org/log/finals_2021_244.tar.gz,-29751.463269288903,,,,,1022526.2051445622,2152984.0065808273,
245,finals_2021_245,game_complete,3,1564,1563,denver,2009-06-24,http://ts.powertac.org/log/finals_2021_245.tar.gz,,-233557.0101669196,,,,161853.70958788856,1643679.4255806264,
246,finals_2021_246,game_complete,3,1749,1748,denver,2009-11-14,http://ts.powertac.org/log/finals_2021_246.tar.gz,,,,-373679.49979709025,,878441.1232071964,2276796.188449216,
247,finals_2021_247,game_complete,3,1379,1378,phoenix,2009-01-14,http://ts.powertac.org/log/finals_2021_247.tar.gz,3054359.424384049,,-3106.8752220549313,,1.0458676063919473E7,,,
248,finals_2021_248,game_complete,3,1401,1400,denver,2009-11-13,http://ts.powertac.org/log/finals_2021_248.tar.gz,,5013787.9141728105,774061.9681441963,,9233040.677571569,,,
249,finals_2021_249,game_complete,3,1434,1432,phoenix,2010-02-25,http://ts.powertac.org/log/finals_2021_249.tar.gz,867361.8250329219,1386443.4200683378,,,3753180.887661547,,,
250,finals_2021_250,game_complete,3,1394,1393,denver,2009-11-25,http://ts.powertac.org/log/finals_2021_250.tar.gz,1852223.5298629524,7856131.174188609,1070915.5015337775,,,,,
251,finals_2021_251,game_complete,3,1428,1426,phoenix,2009-08-25,http://ts.powertac.org/log/finals_2021_251.tar.gz,,,1854785.341449679,2150050.4067326225,1003669.8960991491,,,
252,finals_2021_252,game_complete,3,1451,1450,denver,2009-11-19,http://ts.powertac.org/log/finals_2021_252.tar.gz,-32453.670257439015,,,443169.16770896415,1140672.4990516352,,,
253,finals_2021_253,game_complete,3,1441,1440,denver,2008-09-14,http://ts.powertac.org/log/finals_2021_253.tar.gz,-871931.3053886116,,1399145.5052773948,2419285.060465275,,,,
254,finals_2021_254,game_complete,3,1750,1749,denver,2009-12-03,http://ts.powertac.org/log/finals_2021_254.tar.gz,,-169739.3476865907,,-712837.0965097453,1609941.5834215546,,,
255,finals_2021_255,game_complete,3,1360,1359,phoenix,2010-01-12,http://ts.powertac.org/log/finals_2021_255.tar.gz,,1226579.5147541268,76650.24159028573,4991795.131041731,,,,
256,finals_2021_256,game_complete,3,1674,1673,denver,2008-08-01,http://ts.powertac.org/log/finals_2021_256.tar.gz,-28289.16762514612,441508.97019940923,,1955225.2325769449,,,,
257,finals_2021_257,game_complete,3,1796,1795,minneapolis,2009-02-05,http://ts.powertac.org/log/finals_2021_257.tar.gz,,,-104244.57120932652,,4430099.748141065,4372374.500944649,,
258,finals_2021_258,game_complete,3,1357,1356,denver,2009-11-28,http://ts.powertac.org/log/finals_2021_258.tar.gz,318970.2611875608,,,,3155484.563297586,2286559.7512921225,,
259,finals_2021_259,game_complete,3,1500,1499,denver,2009-08-15,http://ts.powertac.org/log/finals_2021_259.tar.gz,-413762.6786962739,,-171694.8529684347,,,1643401.872871952,,
260,finals_2021_260,game_complete,3,1449,1448,phoenix,2009-10-11,http://ts.powertac.org/log/finals_2021_260.tar.gz,,2226122.1171049313,,,718061.5177535311,866555.4720513271,,
261,finals_2021_261,game_complete,3,1871,1870,denver,2009-07-24,http://ts.powertac.org/log/finals_2021_261.tar.gz,,2.0296379027871605E7,1612011.4157587895,,,0.0,,
262,finals_2021_262,game_complete,3,1362,1360,minneapolis,2009-08-14,http://ts.powertac.org/log/finals_2021_262.tar.gz,-449368.25571573107,1110706.964619989,,,,553739.6531553569,,
263,finals_2021_263,game_complete,3,1529,1528,phoenix,2009-11-01,http://ts.powertac.org/log/finals_2021_263.tar.gz,,,,180779.41843926843,1168674.2829430657,-1080312.44570213,,
264,finals_2021_264,game_complete,3,1511,1510,phoenix,2009-01-28,http://ts.powertac.org/log/finals_2021_264.tar.gz,,,497408.0248737211,1.6729929586228818E7,,70104.50589861214,,
